"CRN","Course","*Campus","Days","Date","Time","Location","Hrs","Type","Title","Instructor","Seats","Limit","Enroll","Waitlist","Course Fees","Catalog"
"20437","PHYS 1320-04","M","T R","08/14/2023-12/08/2023","1100-1215","TBA","4","CLAS","Calculus-based Physics II","Minnie Y. Mao","20","20","0","0","$40","https://catalog.nmt.edu/courses/PHYS1320",""
"20542","PHYS 1320-05","M","W","08/14/2023-12/08/2023","1400-1550","TBA","4","RCT","Calculus-based Physics II","Minnie Y. Mao","19","20","1","0","$40","https://catalog.nmt.edu/courses/",""
"20542","PHYS 1320-05","M","T R","08/14/2023-12/08/2023","1100-1215","TBA","4","CLAS","Calculus-based Physics II","Minnie Y. Mao","19","20","1","0","$40","https://catalog.nmt.edu/courses/PHYS1320",""
"21447","PHYS 1320-06","M","T","08/14/2023-12/08/2023","1700-1850","TBA","4","CLAS","Calculus-based Physics II","Minnie Y. Mao","18","20","2","0","$40","https://catalog.nmt.edu/courses/",""
"21447","PHYS 1320-06","M","T R","08/14/2023-12/08/2023","1100-1215","TBA","4","CLAS","Calculus-based Physics II","Minnie Y. Mao","18","20","2","0","$40","https://catalog.nmt.edu/courses/PHYS1320",""
"20438","PHYS 1320L-01","M","M","08/14/2023-12/08/2023","1400-1620","WORKC 107","1","CLAS","Calculus-based Physics Lab II","Carlos S. Lopez Carrillo","16","16","0","0","$50","https://catalog.nmt.edu/courses/PHYS1320",""
"20439","PHYS 1320L-02","M","M","08/14/2023-12/08/2023","1630-1850","WORKC 107","1","CLAS","Calculus-based Physics Lab II","Carlos S. Lopez Carrillo","15","16","1","0","$50","https://catalog.nmt.edu/courses/PHYS1320",""
"20440","PHYS 1320L-03","M","T","08/14/2023-12/08/2023","1400-1620","WORKC 107","1","CLAS","Calculus-based Physics Lab II","Carlos S. Lopez Carrillo","15","16","1","0","$50","https://catalog.nmt.edu/courses/PHYS1320",""
"20441","PHYS 1320L-04","M","T","08/14/2023-12/08/2023","1700-1920","WORKC 107","1","CLAS","Calculus-based Physics Lab II","Carlos S. Lopez Carrillo","16","16","0","0","$50","https://catalog.nmt.edu/courses/PHYS1320",""
"20442","PHYS 1320L-05","M","W","08/14/2023-12/08/2023","1400-1620","WORKC 107","1","CLAS","Calculus-based Physics Lab II","Carlos S. Lopez Carrillo","15","16","1","0","$50","https://catalog.nmt.edu/courses/PHYS1320",""
"20443","PHYS 1320L-06","M","W","08/14/2023-12/08/2023","1630-1850","WORKC 107","1","CLAS","Calculus-based Physics Lab II","Carlos S. Lopez Carrillo","16","16","0","0","$50","https://catalog.nmt.edu/courses/PHYS1320",""
"20444","PHYS 1320L-07","M","R","08/14/2023-12/08/2023","1400-1620","WORKC 107","1","CLAS","Calculus-based Physics Lab II","Carlos S. Lopez Carrillo","16","16","0","0","$50","https://catalog.nmt.edu/courses/PHYS1320",""
"20628","PHYS 1320L-08","M","R","08/14/2023-12/08/2023","1700-1920","WORKC 107","1","CLAS","Calculus-based Physics Lab II","Carlos S. Lopez Carrillo","15","16","1","0","$50","https://catalog.nmt.edu/courses/PHYS1320",""
"20445","PHYS 2250-01","M","W","08/14/2023-12/08/2023","1230-1430","TBA","4","CLAS","Comprehensive Physics I","David S. Meier","19","20","1","0","N/A","https://catalog.nmt.edu/courses/",""
"20445","PHYS 2250-01","M","M W F","08/14/2023-12/08/2023","1000-1050","TBA","4","CLAS","Comprehensive Physics I","David S. Meier","19","20","1","0","N/A","https://catalog.nmt.edu/courses/PHYS2250",""
"20446","PHYS 2250L-01","M","M","08/14/2023-12/08/2023","1400-1620","WORKC 322","1","CLAS","Comprehensive Phys I Lab","Carlos S. Lopez Carrillo","11","12","1","0","$50","https://catalog.nmt.edu/courses/PHYS2250",""
"20447","PHYS 2250L-02","M","R","08/14/2023-12/08/2023","1400-1620","WORKC 322","1","CLAS","Comprehensive Phys I Lab","Carlos S. Lopez Carrillo","12","12","0","0","$50","https://catalog.nmt.edu/courses/PHYS2250",""
"20448","PHYS 2420-01","M","R","08/14/2023-12/08/2023","1800-2000","TBA","3","CLAS","Computational Physics I","Ryan P. Norris","19","20","1","0","N/A","https://catalog.nmt.edu/courses/",""
"20448","PHYS 2420-01","M","T R","08/14/2023-12/08/2023","0930-1045","TBA","3","CLAS","Computational Physics I","Ryan P. Norris","19","20","1","0","N/A","https://catalog.nmt.edu/courses/PHYS2420",""
"21750","PHYS 3021-01","M","M W F","08/14/2023-12/08/2023","1000-1050","TBA","3","CLAS","Intermediate Mechanics","Douglas P. Wells","18","20","2","0","N/A","https://catalog.nmt.edu/courses/PHYS3021",""
"21754","PHYS 3025-01","M","T R","08/14/2023-12/08/2023","1230-1345","TBA","3","CLAS","Astrophysics I","Ryan P. Norris","13","15","2","0","N/A","https://catalog.nmt.edu/courses/PHYS3025",""
"21760","PHYS 3027L-01","M","M","08/14/2023-12/08/2023","1700-1750","WORKC 310","1","CLAS","Astronomy Lab","David S. Meier","14","15","1","0","$100","https://catalog.nmt.edu/courses/PHYS3027",""
"21761","PHYS 3033-01","M","T R","08/14/2023-12/08/2023","1100-1215","WORKC 310","3","CLAS","Electricity & Magnetism","Caitano L. DA Silva","18","20","2","0","N/A","https://catalog.nmt.edu/courses/PHYS3033",""
"21764","PHYS 4011-01","M","M W F","08/14/2023-12/08/2023","0900-0950","WORKC 310","3","CLAS","Thermodynamics & Statistical","Carlos S. Lopez Carrillo","14","20","6","0","N/A","https://catalog.nmt.edu/courses/PHYS4011",""
"21766","PHYS 4025-01","M","T R","08/14/2023-12/08/2023","1230-1345","","3","CLAS","Astrophysics III","Lisa Young","12","15","3","0","N/A","https://catalog.nmt.edu/courses/PHYS4025",""
"22429","PHYS 4027-01","M","T R","08/14/2023-12/08/2023","1230-1345","WORKC 352","3","CLAS","Atmospheric Physics","Caitano L. DA Silva","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS4027",""
"21769","PHYS 4043-01","M","T R","08/14/2023-12/08/2023","0930-1045","WORKC 310","3","CLAS","Atomic & Nuclear Physics","Douglas P. Wells","14","20","6","0","N/A","https://catalog.nmt.edu/courses/PHYS4043",""
"21772","PHYS 5000-01","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","Michelle J. Creech-Eakman","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21775","PHYS 5000-02","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","Caitano L. DA Silva","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21776","PHYS 5000-03","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","Peter Hofner","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21778","PHYS 5000-04","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","Adonis Ferreira Raiol Leal","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21782","PHYS 5000-05","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","Carlos S. Lopez Carrillo","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21783","PHYS 5000-06","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","David S. Meier","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21785","PHYS 5000-07","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","Kenneth R. Minschwaner","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21788","PHYS 5000-08","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","Raul Morales Juberias","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21790","PHYS 5000-09","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","Ryan P. Norris","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21791","PHYS 5000-10","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","Van Romero","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21792","PHYS 5000-11","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","Sharon L. Sessions","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21793","PHYS 5000-12","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","Richard Sonnenfeld","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21795","PHYS 5000-13","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","Douglas P. Wells","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21796","PHYS 5000-14","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","Lisa Young","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21799","PHYS 5000-15","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","Zeljka Stone","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21800","PHYS 5000-16","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","Jean Eilek","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21802","PHYS 5000-17","M","","08/14/2023-12/08/2023","","","1","CLAS","Directed Research","Paul Demorest","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5000",""
"21803","PHYS 5001-01","M","M","08/14/2023-12/08/2023","1400-1600","WORKC 352","2","CLAS","Intro Resrch & Scientific Comm","Sharon L. Sessions","11","11","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5001",""
"21805","PHYS 5009-01","M","T R","08/14/2023-12/08/2023","1100-1215","WORKC 352","3","CLAS","Methods of Theoretical Physics","Michelle J. Creech-Eakman","0","0","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5009",""
"22430","PHYS 5027-01","M","M W F","08/14/2023-12/08/2023","1000-1050","WORKC 352","3","CLAS","Geophysical Fluid Dynamics","Kenneth R. Minschwaner","15","15","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5027",""
"22431","PHYS 5045-01","M","M W F","08/14/2023-12/08/2023","1300-1350","","3","CLAS","Tech of Lab Instrumentation","Kenneth R. Minschwaner & Michelle J. Creech-Eakman","5","6","1","0","$125","https://catalog.nmt.edu/courses/PHYS5045",""
"22432","PHYS 5063-01","M","T R","08/14/2023-12/08/2023","0930-1045","WORKC 352","3","CLAS","Extragalactic Astrophysics","David S. Meier","9","10","1","0","N/A","https://catalog.nmt.edu/courses/PHYS5063",""
"21813","PHYS 5079-01","M","R","08/14/2023-12/08/2023","1545-1700","TBA","1","CLAS","Graduate-Faculty Seminar","","29","30","1","0","N/A","https://catalog.nmt.edu/courses/PHYS5079",""
"21820","PHYS 5080-01","M","","08/14/2023-12/08/2023","","","1","CLAS","Internship","","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5080",""
"21823","PHYS 5090-01","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","Michelle J. Creech-Eakman","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21824","PHYS 5090-02","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","Caitano L. DA Silva","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21826","PHYS 5090-03","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","Peter Hofner","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21831","PHYS 5090-04","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","Adonis Ferreira Raiol Leal","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21835","PHYS 5090-05","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","Carlos S. Lopez Carrillo","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21837","PHYS 5090-06","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","David S. Meier","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21843","PHYS 5090-07","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","Kenneth R. Minschwaner","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21847","PHYS 5090-08","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","Raul Morales Juberias","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21850","PHYS 5090-09","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","Ryan P. Norris","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21852","PHYS 5090-10","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","Van Romero","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21854","PHYS 5090-11","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","Sharon L. Sessions","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21857","PHYS 5090-12","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","Richard Sonnenfeld","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21859","PHYS 5090-13","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","Douglas P. Wells","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21861","PHYS 5090-14","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","Lisa Young","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21863","PHYS 5090-15","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","Zeljka Stone","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21865","PHYS 5090-16","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","Jean Eilek","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21869","PHYS 5090-17","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","Paul Demorest","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21870","PHYS 5090-18","M","","08/14/2023-12/08/2023","","","1","CLAS","Independent Study","David Raymond","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5090",""
"21866","PHYS 5091-01","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","Michelle J. Creech-Eakman","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21868","PHYS 5091-02","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","Caitano L. DA Silva","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21875","PHYS 5091-03","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","Peter Hofner","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21892","PHYS 5091-04","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","Adonis Ferreira Raiol Leal","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21917","PHYS 5091-05","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","Carlos S. Lopez Carrillo","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21918","PHYS 5091-06","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","David S. Meier","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21920","PHYS 5091-07","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","Kenneth R. Minschwaner","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21921","PHYS 5091-08","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","Raul Morales Juberias","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21922","PHYS 5091-09","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","Ryan P. Norris","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21924","PHYS 5091-10","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","Van Romero","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21925","PHYS 5091-11","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","Sharon L. Sessions","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21926","PHYS 5091-12","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","Richard Sonnenfeld","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21930","PHYS 5091-13","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","Douglas P. Wells","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21937","PHYS 5091-14","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","Lisa Young","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21958","PHYS 5091-16","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","Jean Eilek","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21960","PHYS 5091-17","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","Paul Demorest","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21966","PHYS 5091-18","M","","08/14/2023-12/08/2023","","","1","CLAS","Thesis","David Raymond","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5091",""
"21971","PHYS 5095-01","M","","08/14/2023-12/08/2023","","","1","CLAS","Dissertation","Michelle J. Creech-Eakman","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5095",""
"21979","PHYS 5095-02","M","","08/14/2023-12/08/2023","","","1","CLAS","Dissertation","Caitano L. DA Silva","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5095",""
"21981","PHYS 5095-03","M","","08/14/2023-12/08/2023","","","1","CLAS","Dissertation","Peter Hofner","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5095",""
"21984","PHYS 5095-04","M","","08/14/2023-12/08/2023","","","1","CLAS","Dissertation","Adonis Ferreira Raiol Leal","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5095",""
"21988","PHYS 5095-05","M","","08/14/2023-12/08/2023","","","1","CLAS","Dissertation","Carlos S. Lopez Carrillo","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5095",""
"21991","PHYS 5095-06","M","","08/14/2023-12/08/2023","","","1","CLAS","Dissertation","David S. Meier","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5095",""
"21993","PHYS 5095-07","M","","08/14/2023-12/08/2023","","","1","CLAS","Dissertation","Kenneth R. Minschwaner","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5095",""
"21996","PHYS 5095-08","M","","08/14/2023-12/08/2023","","","1","CLAS","Dissertation","Raul Morales Juberias","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5095",""
"21999","PHYS 5095-09","M","","08/14/2023-12/08/2023","","","1","CLAS","Dissertation","Ryan P. Norris","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5095",""
"22002","PHYS 5095-10","M","","08/14/2023-12/08/2023","","","1","CLAS","Dissertation","Van Romero","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5095",""
"22006","PHYS 5095-11","M","","08/14/2023-12/08/2023","","","1","CLAS","Dissertation","Sharon L. Sessions","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5095",""
"22010","PHYS 5095-12","M","","08/14/2023-12/08/2023","","","1","CLAS","Dissertation","Richard Sonnenfeld","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5095",""
"22016","PHYS 5095-14","M","","08/14/2023-12/08/2023","","","1","CLAS","Dissertation","Lisa Young","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5095",""
"22021","PHYS 5095-16","M","","08/14/2023-12/08/2023","","","1","CLAS","Dissertation","Jean Eilek","10","10","0","0","N/A","https://catalog.nmt.edu/courses/PHYS5095",""
